odtItemId,odtId,odtOrdenId,odtDescripcion,productoId,codigoInterno,nombre,cantidad,estado,obs
2805,4333,7920,OT #13579 — No hay,10123,MK-600G,BARRA MONTESSORI 150x70cm,1,Pendiente,CONVENIO MARCO  - ESPEJO DE 150X70 CM CON PASAMANOS
2806,4333,7920,OT #13579 — No hay,737,MK-190,BOWLING GIGANTE (8 PIEZAS),1,Pendiente,CONVENIO MARCO 
2808,4333,7920,OT #13579 — No hay,9163,MK-256B,CUBO DE MOVIMIENTO CON TARJETAS 20X20 CM,1,Pendiente,CONVENIO MARCO
2809,4333,7920,OT #13579 — No hay,8866,MK-301E,CUBO FONEMAS IMAGEN REAL,1,Pendiente,CONVENIO MARCO
2811,4333,7920,OT #13579 — No hay,1002,MK-41,POUF PERA CALA,1,Pendiente,CONVENIO MARCO - PERLAS DE POLIESTIRENO Y ECOCUERO
2813,4333,7920,OT #13579 — No hay,2422,MK-185,SET CUBOS DE TEXTURAS 20x20x20 CMS (6 PIEZAS),1,Pendiente,CONVENIO MARCO
2814,4356,7922,OT #13630 — TIEMPO ENTREGA 3 DIAS HABILES.,10347,MK-268K,BANDA ELASTICA DE MOVIMIENTO,1,Pendiente,
2815,4356,7922,OT #13630 — TIEMPO ENTREGA 3 DIAS HABILES.,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,
2816,4356,7922,OT #13630 — TIEMPO ENTREGA 3 DIAS HABILES.,4349,MK-256,CUBO DE MOVIMIENTOS 30X30X30 CM,1,Pendiente,
2817,4356,7922,OT #13630 — TIEMPO ENTREGA 3 DIAS HABILES.,9142,MK-268D,HAMACA O COLUMPIO SENSORIAL DE LYCRA,1,Pendiente,
2818,4356,7922,OT #13630 — TIEMPO ENTREGA 3 DIAS HABILES.,8871,MK-507,JUEGO DE LANZAMIENTO,1,Pendiente,
2819,4356,7922,OT #13630 — TIEMPO ENTREGA 3 DIAS HABILES.,1028,MK-67,PLATO EQUILIBRIO ,1,Pendiente,
2821,4309,7925,OT #13539 — No hay,8861,MK-503A,DOMINO GIGANTE SENSORIAL Y COLOR,1,Pendiente,
2824,4302,7929,OT #13530 — No hay,3213,MK-217,PISCINA SENSORIAL CUADRADA 100x100x40 CMS + 200 PELOTITAS,1,Pendiente,
2825,4302,7929,OT #13530 — No hay,1331,MK-145,RAMPA DESLIZAMIENTO  (NO INCLUYE SCOOTER),1,Pendiente,
2826,4302,7929,OT #13530 — No hay,2930,MK-207,TABLA O SCOOTER DESLIZAMIENTO,1,Pendiente,
2827,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,3795,MK-143B,CHALECO CON PESO,1,Pendiente,
2828,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,6886,MK-20E,CILINDRO 150X60 CMS,1,Pendiente,
2829,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,926,MK-81,CIRCUITO  MULTIFUNCIONAL,1,Pendiente,
2832,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,9496,MK-268E,COLUMPIO CUDDLE SOUTHPAW  ,1,Pendiente,
2833,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,
2834,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,1016,MK-59,COLUMPIO VESTIBULADOR ROLLO COLUMPIO - 1 PIEZA,1,Pendiente,
2836,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,4666,MK-65,ESPALDERA ESCALADA,1,Pendiente,
2837,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,9099,MK-403B,GIMNASIO GROSS INFANTIL (10 PIEZAS),1,Pendiente,
2839,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,8664,MK-212B,MOTRICIDAD BALLENA,1,Pendiente,
2840,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,4064,MK-307,"MURO ESCALADA 2.4x1,2 MT",1,Pendiente,
2841,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,2427,MK-188,OLA CHICA,1,Pendiente,
2842,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,6161,MK-01D,PISCINA MEDIO CIRCULO + 300 PELOTITAS,1,Pendiente,
2843,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,1650,MK-601F,PISCINA SENSORIAL CUADRADA 150X150X50 CMS + 500 PELOTITAS,1,Pendiente,
2844,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,1028,MK-67,PLATO EQUILIBRIO ,1,Pendiente,
2845,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,1412,MK-101,POUF PERA GRANDE ,1,Pendiente,
2846,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,9751,MK-19C,RUEDA GIRASOL,1,Pendiente,
2847,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,9180,MK-32D,RULO 90 X 70 CM DIAMETRO CON CILINDRO INTERIOR,1,Pendiente,
2850,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,1334,MK-83,SET ARCOS DE SOPORTE,1,Pendiente,
2852,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,25,MK-46,SET CUBOS CON VARIEDAD DE TEXTURA - 10 PIEZAS,1,Pendiente,
2853,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,3870,MK-248,SET DRAGON,1,Pendiente,
2854,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,7689,MK-145B,TABLA DE DESLIZAMIENTO CON SCOOTER,1,Pendiente,
2855,4315,7932,OT #13553 — FECHA ENTREGA 8 DIAS HABILES,8614,MK-216B,TABLA DE EQUILIBRIO,1,Pendiente,
2857,4359,7944,OT #13641 — No hay,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 90x60x10 CMS - 1 PIEZA,1,Pendiente,
2858,4359,7944,OT #13641 — No hay,4500,MK-600C,ESPEJO CON PASAMANOS 130X70 CM,1,Pendiente,
2859,4359,7944,OT #13641 — No hay,9750,MK-318,ESQUINA DE JUEGOS 180X120X50 CM 4 PIEZAS,1,Pendiente,
2860,4287,7948,OT #13497 — TIEMPO DE ENTREGA 10 DIAS HABILES -,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,
2861,4287,7948,OT #13497 — TIEMPO DE ENTREGA 10 DIAS HABILES -,1016,MK-59,COLUMPIO VESTIBULADOR ROLLO COLUMPIO - 1 PIEZA,1,Pendiente,
2863,4277,7958,OT #13474 — No hay,4796,MK-209_8,CUÃ‘A ANTIREFLUJO PARA ADULTO,1,Pendiente,MERCADO LIBRE
2870,4369,7983,OT #13651 — No hay,3795,MK-143B,CHALECO CON PESO,1,Pendiente,
2871,4369,7983,OT #13651 — No hay,3035,MK-259,CINTURÃ“N PARA FISIOTERAPIA,1,Pendiente,
2874,4369,7983,OT #13651 — No hay,9142,MK-268D,HAMACA O COLUMPIO SENSORIAL DE LYCRA,1,Pendiente,
2940,4453,8094,OT #13816 — No hay,912,MK-72,SET DE GATEO 4 PIEZAS,1,Pendiente,CONVENIO MARCO - 15 dÃ­as hÃ¡biles
2875,4369,7983,OT #13651 — No hay,4279,MK-350,PARACAIDAS SENSORIAL CON GUIA - 8 MANILLAS - 1.80 MTS DIAMETRO,1,Pendiente,
2876,4369,7983,OT #13651 — No hay,1650,MK-601F,PISCINA SENSORIAL CUADRADA 150X150X50 CMS + 500 PELOTITAS,1,Pendiente,
2877,4369,7983,OT #13651 — No hay,1028,MK-67,PLATO EQUILIBRIO ,1,Pendiente,
2878,4369,7983,OT #13651 — No hay,4100,MK-245,POUF DE SALTO CIRCULAR 120 x 15 ,1,Pendiente,
2879,4369,7983,OT #13651 — No hay,8532,MK-41C,POUF PERA (ECOCUERO) 70 X 85 CMS,1,Pendiente,
2880,4369,7983,OT #13651 — No hay,2590,MK-209,RAMPA 49x49x24 CMS,1,Pendiente,
2881,4369,7983,OT #13651 — No hay,4837,MK-282,SET CUÃ‘AS CON SUJECION,1,Pendiente,
2882,4369,7983,OT #13651 — No hay,2946,MK-210,SET DE 3 CILINDROS,1,Pendiente,
2888,4397,8151,OT #13698 — No hay,3600,MK-600_A, ESPEJO 102 X 61 CMS,1,Pendiente,
2889,4331,7987,OT #13577 — TIEMPO ENTREGA 5 DIAS HABILES,9115,MK-144C,CAJA DE PERCEPCION TACTIL,1,Pendiente,
2890,4331,7987,OT #13577 — TIEMPO ENTREGA 5 DIAS HABILES,377,MK-358,CUBO DE VESTIR,1,Pendiente,
2891,4331,7987,OT #13577 — TIEMPO ENTREGA 5 DIAS HABILES,3412,MK-251,CUBO DIDÃCTICO DE CIERRES ,1,Pendiente,
2892,4331,7987,OT #13577 — TIEMPO ENTREGA 5 DIAS HABILES,8866,MK-301E,CUBO FONEMAS IMAGEN REAL,1,Pendiente,
2894,4629,8012,OT #14223 — No hay,9115,MK-144C,CAJA DE PERCEPCION TACTIL,1,Pendiente,
2896,4300,8026,OT #13528 — No hay,4064,MK-307,"MURO ESCALADA 2.4x1,2 MT",1,Pendiente,CONVENIO MARCO
2897,4300,8026,OT #13528 — No hay,2930,MK-207,TABLA O SCOOTER DESLIZAMIENTO,1,Pendiente,CONVENIO MARCO
2898,4294,8029,OT #13512 — TIEMPO DE ENTREGA 8 DIAS HABILES -,8199,MK-294B,CUBO CON PATRONES DE HUELLAS,1,Pendiente,
2899,4366,8030,OT #13646 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,ENTREGAR 30/08
2900,4366,8030,OT #13646 — No hay,1239,MK-98,PISCINA FLOR (INCLUYE 130 PELOTAS PLASTICAS),1,Pendiente,ENTREGAR 30/08
2901,4322,8042,OT #13566 — No hay,4386,MK-257,ATRAPA COLITAS ,1,Pendiente,CONVENIO MARCO
2903,4417,8046,OT #13738 — TIEMPO ENTREGA 5 DIAS HABILES.,9163,MK-256B,CUBO DE MOVIMIENTO CON TARJETAS 20X20 CM,2,Pendiente,CONVENIO MARCO
2905,4417,8046,OT #13738 — TIEMPO ENTREGA 5 DIAS HABILES.,1028,MK-67,PLATO EQUILIBRIO ,1,Pendiente,CONVENIO MARCO
2909,4367,8051,OT #13647 — No hay,9496,MK-268E,COLUMPIO CUDDLE SOUTHPAW  ,1,Pendiente,
2910,4367,8051,OT #13647 — No hay,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 90x60x10 CMS - 1 PIEZA,1,Pendiente,
2911,4367,8051,OT #13647 — No hay,1016,MK-59,COLUMPIO VESTIBULADOR ROLLO COLUMPIO - 1 PIEZA,1,Pendiente,
2912,4367,8051,OT #13647 — No hay,8118,MK-601B,PISCINA SENSORIAL CUADRADA 150X150X40 + 500 PELOTAS,1,Pendiente,
2913,4353,8068,OT #13626 — No hay,10121,MK-600E,ESPEJO SIN PASAMANOS 130X70 CM,1,Pendiente,
2914,4426,8069,OT #13756 — TIEMPO ENTREGA 10 DIAS HABILES.,984,MK-33,CILINDRO TIPO MANI,1,Pendiente,
2915,4459,8074,OT #13837 — MUESTRAS DIA JUEVES 12-12-2024,3600,MK-600_A, ESPEJO 102 X 61 CMS,1,Pendiente,CONVENIO MARCO - 15 DIAS HABILES
2919,4459,8074,OT #13837 — MUESTRAS DIA JUEVES 12-12-2024,737,MK-190,BOWLING GIGANTE (8 PIEZAS),1,Pendiente,CONVENIO MARCO - 15 DIAS HABILES
2920,4459,8074,OT #13837 — MUESTRAS DIA JUEVES 12-12-2024,4277,MK-253,CAMINO CON TEXTURAS (5 PIEZAS),2,Pendiente,CONVENIO MARCO - 15 DIAS HABILES
2921,4459,8074,OT #13837 — MUESTRAS DIA JUEVES 12-12-2024,9163,MK-256B,CUBO DE MOVIMIENTO CON TARJETAS 20X20 CM,1,Pendiente,CONVENIO MARCO - 15 DIAS HABILES
2923,4459,8074,OT #13837 — MUESTRAS DIA JUEVES 12-12-2024,4279,MK-350,PARACAIDAS SENSORIAL CON GUIA - 8 MANILLAS - 1.80 MTS DIAMETRO,1,Pendiente,CONVENIO MARCO - 15 DIAS HABILES
2924,4459,8074,OT #13837 — MUESTRAS DIA JUEVES 12-12-2024,1002,MK-41,POUF PERA CALA,3,Pendiente,CONVENIO MARCO - 15 DIAS HABILES
2926,4384,8076,OT #13673 — No hay,7427,MK-247C, SET DE 5 TROZOS DE TUL DIFERENTES COLORES 120X100 CM,1,Pendiente,CONVENIO MARCO - 15 DIAS HABILES
2927,4384,8076,OT #13673 — No hay,2946,MK-210,SET DE 3 CILINDROS,1,Pendiente,CONVENIO MARCO - 15 DIAS HABILES
2928,4384,8076,OT #13673 — No hay,3965,MK-309,SET PISTA SENSORIALES,1,Pendiente,CONVENIO MARCO - 15 DIAS HABILES
2929,4412,8083,OT #13728 — No hay,0,MK-07B ,ARCO DE ESTIMULACION 75x90x55 (3 pza),1,Pendiente,CONVENIO MARCO - Despacho 15 dÃ­as hÃ¡biles.
2930,4412,8083,OT #13728 — No hay,10103,MK-508,BANCO CURVO PARA EQUILIBRIO  (1 PIEZA),2,Pendiente,CONVENIO MARCO - Despacho 15 dÃ­as hÃ¡biles.
2931,4412,8083,OT #13728 — No hay,9750,MK-318,ESQUINA DE JUEGOS 180X120X50 CM 4 PIEZAS,1,Pendiente,CONVENIO MARCO - Despacho 15 dÃ­as hÃ¡biles.
2932,4412,8083,OT #13728 — No hay,1231,MK-307E,MURO ESCALADA 2,1,Pendiente,CONVENIO MARCO - Despacho 15 dÃ­as hÃ¡biles.
2933,4412,8083,OT #13728 — No hay,3971,MK-239,MODULO ESCALADOR MULTIPROPOSITO,1,Pendiente,CONVENIO MARCO - Despacho 20 dÃ­as hÃ¡biles.
2934,4437,8086,OT #13786 — TIEMPO ENTREGA 8 DIAS HABILES.,2116,MK-342,CUBO PIKLER 52X52X52 CM,1,Pendiente,CONVENIO MARCO - 
2937,4453,8094,OT #13816 — No hay,3337,MK-255,CUNCUNA CON ESPEJOS 5 CUERPOS,1,Pendiente,CONVENIO MARCO - 15 dÃ­as hÃ¡biles
2938,4453,8094,OT #13816 — No hay,2966,MK-196,GIMNASIO SENSORIAL DE GATEO 2 (5 PIEZAS),1,Pendiente,CONVENIO MARCO - 15 dÃ­as hÃ¡biles
2941,4454,8095,OT #13820 — TIEMPO ENTREGA 8 DIAS HABILES.,8871,MK-507,JUEGO DE LANZAMIENTO,1,Pendiente,CONVENIO MARCO - 15 dias habiles fabricacion
2942,4454,8095,OT #13820 — TIEMPO ENTREGA 8 DIAS HABILES.,1875,MK-218F,POUF CIRCULAR INFANTIL 40X20 CM / D25,6,Pendiente,CONVENIO MARCO - 15 dias habiles fabricacion
2943,4454,8095,OT #13820 — TIEMPO ENTREGA 8 DIAS HABILES.,1002,MK-41,POUF PERA CALA,4,Pendiente,CONVENIO MARCO - 15 dias habiles fabricacion
2954,4348,8106,OT #13609 — No hay,10999,MK-30C,ENCAJE CIRCULAR GIGANTE CON VASTAGO 6 PIEZAS,1,Pendiente,RESPETAR COLORES D ELA COTIZACIÃ“N
2956,4400,8105,OT #13701 — TIEMPO ENTREGA 8 DIAS HABILES.,8871,MK-507,JUEGO DE LANZAMIENTO,3,Pendiente,CONVENIO MARCO 
2959,4382,8109,OT #13671 — No hay,10277,MK-36C,KIT JUEGO ESPACIAL 7 PIEZAS,1,Pendiente,
2960,4382,8109,OT #13671 — No hay,1008,MK-48_2,PARACAIDAS 350 CMS - 16 MANILLAS,1,Pendiente,
2962,4382,8109,OT #13671 — No hay,912,MK-72,SET DE GATEO 4 PIEZAS,1,Pendiente,
2963,4382,8109,OT #13671 — No hay,6201,MK-332,TEATRO DE TÃTERES,1,Pendiente,
2964,4395,8121,OT #13694 — TIEMPO ENTREGA 8 DIAS HABILES.,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,
2965,4395,8121,OT #13694 — TIEMPO ENTREGA 8 DIAS HABILES.,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 90x60x10 CMS - 1 PIEZA,1,Pendiente,
2966,4395,8121,OT #13694 — TIEMPO ENTREGA 8 DIAS HABILES.,1016,MK-59,COLUMPIO VESTIBULADOR ROLLO COLUMPIO - 1 PIEZA,1,Pendiente,
2967,4320,8123,OT #13561 — PLAZO ENTREGA 35 DIAS HABILES,5751,MK-500,BARRA DE EQUILIBRIO 320x12x23 CM,5,Pendiente,CONVENIO MARCO
2969,4554,8125,OT #14052 — TIEMPO DE ENTREGA 7 DIAS HABILES -,9115,MK-144C,CAJA DE PERCEPCION TACTIL,1,Pendiente,CONVENIO MARCO 
2970,4554,8125,OT #14052 — TIEMPO DE ENTREGA 7 DIAS HABILES -,3795,MK-143B,CHALECO CON PESO,1,Pendiente,CONVENIO MARCO
2972,4554,8125,OT #14052 — TIEMPO DE ENTREGA 7 DIAS HABILES -,3412,MK-251,CUBO DIDÃCTICO DE CIERRES ,1,Pendiente,CONVENIO MARCO
2974,4554,8125,OT #14052 — TIEMPO DE ENTREGA 7 DIAS HABILES -,9307,MK-247E,MOSQUETERO DIDÃCTICO LECTOR,1,Pendiente,CONVENIO MARCO
2975,4554,8125,OT #14052 — TIEMPO DE ENTREGA 7 DIAS HABILES -,4064,MK-307,"MURO ESCALADA 2.4x1,2 MT",1,Pendiente,CONVENIO MARCO
2980,4458,8180,OT #13834 — TIEMPO ENTREGA 12 DIAS HABILES.,1002,MK-41,POUF PERA CALA,6,Pendiente,CONVENIO MARCO - 15 DIAS HABILES
2981,4449,8179,OT #13811 — TIEMPO ENTREGA 8 DIAS HABILES.,10518,MK-430B,"SET 10 GUANTES SENSORIALES CON TEXTURAS 21,5X16,5 CM",1,Pendiente,
2985,4505,8133,OT #13941 — TIEMPO ENTREGA 4 DIAS HABILES.,4666,MK-65,ESPALDERA ESCALADA,1,Pendiente,CONVENIO MARCO - 20 DIAS HABILES
2986,4505,8133,OT #13941 — TIEMPO ENTREGA 4 DIAS HABILES.,2930,MK-207,TABLA O SCOOTER DESLIZAMIENTO,1,Pendiente,CONVENIO MARCO - 20 DIAS HABILES
2988,4349,8136,OT #13610 — TIEMPO ENTREGA 8 DIAS HABILES,8871,MK-507,JUEGO DE LANZAMIENTO,1,Pendiente,
2989,4390,8137,OT #13688 — No hay,9163,MK-256B,CUBO DE MOVIMIENTO CON TARJETAS 20X20 CM,1,Pendiente,CONVENIO MARCO - 
2990,4456,8138,OT #13829 — No hay,62,MK-02,PISCINA SENSORIAL RECTANGULAR 100X190X70 CM.,1,Pendiente,COLORES DE ACUERDO A LA FOTO
2991,4456,8138,OT #13829 — No hay,2930,MK-207,TABLA O SCOOTER DESLIZAMIENTO,1,Pendiente,COLOR AZUL
2992,4397,8151,OT #13698 — No hay,377,MK-358,CUBO DE VESTIR,1,Pendiente,
2994,4355,8152,OT #13628 — TIEMPO ENTREGA 8 DIAS HABILES.,8863,MK-301B,CUBO VIDA COTIDIANA INFANTIL CON TARJETAS,1,Pendiente,CONVENIO MARCO - CUBO 20X20 CM
3002,4669,8578,OT #14293 — No hay,9752,MK-13B,CENTRO DE PSICOMOTRICIDAD ALLEGRO 6 PIEZAS,1,Pendiente,
3004,4506,8195,OT #13942 — TIEMPO ENTREGA 4 DIAS HABILES.,65,MK-270,DADO GIGANTE 50X50 CM,23,Pendiente,CONVENIO MARCO
3005,4480,8209,OT #13895 — No hay,3600,MK-600_A, ESPEJO 102 X 61 CMS,1,Pendiente,
3007,4480,8209,OT #13895 — No hay,8532,MK-41C,POUF PERA (ECOCUERO) 70 X 85 CMS,4,Pendiente,
3009,4499,8212,OT #13933 — TIEMPO ENTREGA 10 DIAS HABILES.,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,CONVENIO MARCO - 25 DIAS HABILES
3010,4499,8212,OT #13933 — TIEMPO ENTREGA 10 DIAS HABILES.,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 90x60x10 CMS - 1 PIEZA,1,Pendiente,CONVENIO MARCO - 25 DIAS HABILES
3011,4499,8212,OT #13933 — TIEMPO ENTREGA 10 DIAS HABILES.,1016,MK-59,COLUMPIO VESTIBULADOR ROLLO COLUMPIO - 1 PIEZA,1,Pendiente,CONVENIO MARCO - 25 DIAS HABILES
3012,4499,8212,OT #13933 — TIEMPO ENTREGA 10 DIAS HABILES.,377,MK-358,CUBO DE VESTIR,1,Pendiente,CONVENIO MARCO - 25 DIAS HABILES
3013,4499,8212,OT #13933 — TIEMPO ENTREGA 10 DIAS HABILES.,8866,MK-301E,CUBO FONEMAS IMAGEN REAL,1,Pendiente,CONVENIO MARCO - 25 DIAS HABILES
3014,4499,8212,OT #13933 — TIEMPO ENTREGA 10 DIAS HABILES.,1231,MK-307E,MURO ESCALADA 2,1,Pendiente,CONVENIO MARCO - 25 DIAS HABILES
3015,4499,8212,OT #13933 — TIEMPO ENTREGA 10 DIAS HABILES.,3213,MK-217,PISCINA SENSORIAL CUADRADA 100x100x40 CMS + 200 PELOTITAS,1,Pendiente,CONVENIO MARCO - 25 DIAS HABILES
3022,4529,8214,OT #13992 — No hay,9139,MK-340E,JUEGO LANZAMIENTO RATONERA,1,Pendiente,CONVENIO MARCO - 20 A 25 DIAS HABILES
3023,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,537,MK-299, PLASTIMAR PARACAIDAS EDUCACIÃ“N FÃSICA 200 cms - 8 manillas,2,Pendiente,
3026,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,0,MK-07B ,ARCO DE ESTIMULACION 75x90x55 (3 pza),1,Pendiente,
3027,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,961,MK-28,ASIENTO CUNCUNA,1,Pendiente,
3028,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,3911,MK-212,BALLENA MOTRIZ,1,Pendiente,
3029,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,737,MK-190,BOWLING GIGANTE (8 PIEZAS),1,Pendiente,
3030,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,958,MK-26,CENTRO PISCINA CON ACCESO - 5 PIEZAS,1,Pendiente,
3031,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,2115,MK-62,COLUMPIO HAMACA DE LONA,1,Pendiente,
3032,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,
3033,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,1016,MK-59,COLUMPIO VESTIBULADOR ROLLO COLUMPIO - 1 PIEZA,1,Pendiente,
3035,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,9750,MK-318,ESQUINA DE JUEGOS 180X120X50 CM 4 PIEZAS,1,Pendiente,
3036,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,9142,MK-268D,HAMACA O COLUMPIO SENSORIAL DE LYCRA,1,Pendiente,
3037,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,3213,MK-217,PISCINA SENSORIAL CUADRADA 100x100x40 CMS + 200 PELOTITAS,1,Pendiente,
3038,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,1002,MK-41,POUF PERA CALA,2,Pendiente,
3039,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,9166,MK-32C,RULO DE TERAPIA CON CILINDRO INTERIOR (2 PIEZAS) 60X60 CM,1,Pendiente,
3040,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,10275,MK-08B,SET FIGURAS GEOMETRICAS GIGANTES (20 PZAS),1,Pendiente,
3041,4504,8219,OT #13940 — TIEMPO ENTREGA 4 DIAS HABILES.,8853,MK-60C,VESTIBULADOR MUDADOR 100X40X15 CMS,1,Pendiente,
3042,4391,8224,OT #13689 — TIEMPO ENTREGA 8 DIAS HABILES.,1028,MK-67,PLATO EQUILIBRIO ,2,Pendiente,CONVENIO MARCO - 10 a 15 DIAS HABILES 
3043,4376,8231,OT #13661 — No hay,10121,MK-600E,ESPEJO SIN PASAMANOS 130X70 CM,1,Pendiente,
3044,4546,8234,OT #14039 — MUESTRAS PARA EL DIA 19-02-2025,9753,MK-13C,CIRCUITO DE ESTIMULACION 4 PIEZAS,1,Pendiente,CONVENIO MARCO
3045,4546,8234,OT #14039 — MUESTRAS PARA EL DIA 19-02-2025,118,MK-12,CIRCUITO DE PSICOMOTRICIDAD 3 PIEZAS,1,Pendiente,CONVENIO MARCO - ES EL MISMO CIRCUITO
3047,4546,8234,OT #14039 — MUESTRAS PARA EL DIA 19-02-2025,9308,MK-301J,CUBO CUENTA CUENTOS,5,Pendiente,CONVENIO MARCO - CUBO 20X20 CON BOLSILLOS
3048,4546,8234,OT #14039 — MUESTRAS PARA EL DIA 19-02-2025,8864,MK-301C,DADO VOCABULARIO INGLES/ESPAÃ‘OL,5,Pendiente,CONVENIO MARCO - CUBO 20X20 CON BOLSILLOS
3049,4546,8234,OT #14039 — MUESTRAS PARA EL DIA 19-02-2025,9128,MK-336C,TITERES PAREJA ETNIAS CHILENAS AYMARA,5,Pendiente,CONVENIO MARCO - 
3050,4546,8234,OT #14039 — MUESTRAS PARA EL DIA 19-02-2025,6546,MK-336,TITERES PAREJA ETNIAS CHILENAS MAPUCHE,5,Pendiente,CONVENIO MARCO - 
3051,4546,8234,OT #14039 — MUESTRAS PARA EL DIA 19-02-2025,9127,MK-336B,TITERES PAREJA ETNIAS CHILENAS PASCUENSE,5,Pendiente,CONVENIO MARCO - 
3052,4407,8247,OT #13717 — TIEMPO ENTREGA 8 DIAS HABILES.,9752,MK-13B,CENTRO DE PSICOMOTRICIDAD ALLEGRO 6 PIEZAS,1,Pendiente,CONVENIO MARCO 
3055,4545,8259,OT #14038 — ENTREGA PARA EL DIA 17-02-2025-,8197,MK-48,PARACAIDAS 8 MANILLAS - 1.80 MTS DIAMETRO,1,Pendiente,CONVENIO MARCO
3056,4545,8259,OT #14038 — ENTREGA PARA EL DIA 17-02-2025-,9172,MK-342S,RAMPA 2 LADOS PIKLER,1,Pendiente,CONVENIO MARCO
3057,4545,8259,OT #14038 — ENTREGA PARA EL DIA 17-02-2025-,8481,MK-342N,SET DE 4 CUBOS,1,Pendiente,CONVENIO MARCO
3058,4545,8259,OT #14038 — ENTREGA PARA EL DIA 17-02-2025-,111,MK-08,SET FORMAS GEOMETRICAS GIGANTES 10 PIEZAS,1,Pendiente,CONVENIO MARCO
3059,4545,8259,OT #14038 — ENTREGA PARA EL DIA 17-02-2025-,8480,MK-342J,TRIÃNGULO TREPADOR PEQUEÃ‘O PIKLER,1,Pendiente,CONVENIO MARCO
3061,4514,8276,OT #13966 — TIEMPO DE ENTREGA 7 DIAS HABILES,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 90x60x10 CMS - 1 PIEZA,3,Pendiente,tiempo de CONVENIO MARCO - fabricacion 20 dias habiles...
3062,4514,8276,OT #13966 — TIEMPO DE ENTREGA 7 DIAS HABILES,2930,MK-207,TABLA O SCOOTER DESLIZAMIENTO,2,Pendiente,tiempo de CONVENIO MARCO - fabricacion 20 dias habiles...
3063,4377,8281,OT #13662 — TIEMPO ENTREGA 8 DIAS HABILES.,4500,MK-600C,ESPEJO CON PASAMANOS 130X70 CM,1,Pendiente,
